what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291084905659
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291084926927
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291084959654
activated,editor,com.adobe.flexbuilder.mxml.editor,4.0.1.277662,com.adobe.flexbuilder.editors.mxml.MXMLEditor,1291084959682
activated,view,com.adobe.flexbuilder.as.editor,4.0.1.277662,com.adobe.flexbuilder.packageexplorer,1291084965292
executed,command,com.adobe.flexbuilder.launching.ui,4.0.1.277662,com.adobe.flexbuilder.apollo.debug.apolloLaunchShortcut.run,1291084979450
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291084980370
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291084982474
activated,editor,com.adobe.flexbuilder.mxml.editor,4.0.1.277662,com.adobe.flexbuilder.editors.mxml.MXMLEditor,1291084987505
closed,editor,com.adobe.flexbuilder.mxml.editor,4.0.1.277662,com.adobe.flexbuilder.editors.mxml.MXMLEditor,1291084987516
activated,view,com.adobe.flexbuilder.as.editor,4.0.1.277662,com.adobe.flexbuilder.packageexplorer,1291084994487
closed,editor,com.adobe.flexbuilder.mxml.editor,4.0.1.277662,com.adobe.flexbuilder.editors.mxml.MXMLEditor,1291084994487
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291085002744
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291085006581
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291085006914
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291085022057
executed,command,com.adobe.flexbuilder.launching.ui,4.0.1.277662,com.adobe.flexbuilder.apollo.debug.apolloLaunchShortcut.run,1291085030280
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291085039766
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291085095556
opened,editor,com.adobe.flexbuilder.mxml.editor,4.0.1.277662,com.adobe.flexbuilder.editors.mxml.MXMLEditor,1291085114579
activated,editor,com.adobe.flexbuilder.mxml.editor,4.0.1.277662,com.adobe.flexbuilder.editors.mxml.MXMLEditor,1291085114714
activated,view,com.adobe.flexbuilder.as.editor,4.0.1.277662,com.adobe.flexbuilder.packageexplorer,1291085115858
opened,editor,com.adobe.flexbuilder.mxml.editor,4.0.1.277662,com.adobe.flexbuilder.editors.mxml.MXMLEditor,1291085116151
activated,editor,com.adobe.flexbuilder.mxml.editor,4.0.1.277662,com.adobe.flexbuilder.editors.mxml.MXMLEditor,1291085116293
started,bundle,org.eclipse.jdt.junit,3.4.0.v20080603-2000,org.eclipse.jdt.junit,1291085121110
