what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291327075256
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291327134345
started,bundle,org.eclipse.compare,3.4.1.r34x_20090121,org.eclipse.compare,1291327135055
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291327151659
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291327158880
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.export,1291327158905
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291327163356
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291327169419
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.saveAs,1291327169876
executed,command,com.adobe.flexbuilder.launching.ui,4.0.1.277662,com.adobe.flexbuilder.apollo.debug.apolloLaunchShortcut.run,1291327192940
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291327196825
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291327382951
activated,editor,com.adobe.flexbuilder.mxml.editor,4.0.1.277662,com.adobe.flexbuilder.editors.mxml.MXMLEditor,1291327388029
closed,view,com.adobe.flexbuilder.mxml.editor,4.0.1.277662,com.adobe.flexbuilder.mxml.editor.states.StatesViewer,1291327388503
opened,view,com.adobe.flexbuilder.as.editor,4.0.1.277662,com.adobe.flexbuilder.as.editor.asdocviewer,1291327388691
closed,view,com.adobe.flexbuilder.mxml.editor,4.0.1.277662,com.adobe.flexbuilder.mxml.editor.AppearanceView,1291327388702
activated,view,com.adobe.flexbuilder.as.editor,4.0.1.277662,com.adobe.flexbuilder.packageexplorer,1291327388730
activated,view,org.eclipse.ui.views,3.3.1.M20081112-0800,org.eclipse.ui.views.ContentOutline,1291327388744
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1291327388749
activated,view,com.adobe.flexbuilder.mxml.editor,4.0.1.277662,com.adobe.flexbuilder.mxml.editor.inspector.view.PropertiesView,1291327388756
activated,editor,com.adobe.flexbuilder.mxml.editor,4.0.1.277662,com.adobe.flexbuilder.editors.mxml.MXMLEditor,1291327388774
activated,view,com.adobe.flexbuilder.as.editor,4.0.1.277662,com.adobe.flexbuilder.packageexplorer,1291327424772
executed,command,com.adobe.flexbuilder.launching.ui,4.0.1.277662,com.adobe.flexbuilder.apollo.debug.apolloLaunchShortcut.debug,1291327428252
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291327431184
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291327507562
