what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jdt.core.manipulation,1.2.0.v20080603-2000,org.eclipse.jdt.core.manipulation,1291085121291
started,bundle,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui,1291085121348
activated,editor,com.adobe.flexbuilder.mxml.editor,4.0.1.277662,com.adobe.flexbuilder.editors.mxml.MXMLEditor,1291085122663
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291085132813
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291085149805
closed,editor,com.adobe.flexbuilder.mxml.editor,4.0.1.277662,com.adobe.flexbuilder.editors.mxml.MXMLEditor,1291085149898
activated,view,com.adobe.flexbuilder.as.editor,4.0.1.277662,com.adobe.flexbuilder.packageexplorer,1291085152145
opened,editor,com.adobe.flexbuilder.mxml.editor,4.0.1.277662,com.adobe.flexbuilder.editors.mxml.MXMLEditor,1291085154380
activated,editor,com.adobe.flexbuilder.mxml.editor,4.0.1.277662,com.adobe.flexbuilder.editors.mxml.MXMLEditor,1291085154552
activated,view,com.adobe.flexbuilder.as.editor,4.0.1.277662,com.adobe.flexbuilder.packageexplorer,1291085162544
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291085182101
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291085183381
activated,editor,com.adobe.flexbuilder.mxml.editor,4.0.1.277662,com.adobe.flexbuilder.editors.mxml.MXMLEditor,1291085188737
activated,editor,com.adobe.flexbuilder.mxml.editor,4.0.1.277662,com.adobe.flexbuilder.editors.mxml.MXMLEditor,1291085235630
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291085240299
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.findReplace,1291085240344
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291085326534
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291085328048
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291085349179
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291085357553
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291085542456
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291085561006
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291085576700
activated,view,com.adobe.flexbuilder.as.editor,4.0.1.277662,com.adobe.flexbuilder.packageexplorer,1291085576730
opened,editor,com.adobe.flexbuilder.mxml.editor,4.0.1.277662,com.adobe.flexbuilder.editors.mxml.MXMLEditor,1291085589558
