what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.undo,1291087443783
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.redo,1291087445632
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.redo,1291087446116
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1291087447021
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291087464855
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291087479356
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291087482543
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.findReplace,1291087482594
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291087487987
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1291087493464
activated,view,com.adobe.flexbuilder.as.editor,4.0.1.277662,com.adobe.flexbuilder.packageexplorer,1291087497626
executed,command,com.adobe.flexbuilder.launching.ui,4.0.1.277662,com.adobe.flexbuilder.apollo.debug.apolloLaunchShortcut.run,1291087502578
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291087507489
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291087513388
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291087514001
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291087524405
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291087526165
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291087537046
executed,command,com.adobe.flexbuilder.launching.ui,4.0.1.277662,com.adobe.flexbuilder.apollo.debug.apolloLaunchShortcut.debug,1291087541108
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291087543907
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291087580994
activated,editor,com.adobe.flexbuilder.mxml.editor,4.0.1.277662,com.adobe.flexbuilder.editors.mxml.MXMLEditor,1291087581199
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291087583478
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291087589208
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.undo,1291087593734
