what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1291329420532
activated,view,com.adobe.flexbuilder.mxml.editor,4.0.1.277662,com.adobe.flexbuilder.mxml.editor.inspector.view.PropertiesView,1291329420552
activated,view,com.adobe.flexbuilder.as.editor,4.0.1.277662,com.adobe.flexbuilder.packageexplorer,1291329420568
activated,view,com.adobe.flexbuilder.mxml.editor,4.0.1.277662,com.adobe.flexbuilder.mxml.editor.states.StatesViewer,1291329420579
activated,editor,com.adobe.flexbuilder.mxml.editor,4.0.1.277662,com.adobe.flexbuilder.editors.mxml.MXMLEditor,1291329420586
closed,view,com.adobe.flexbuilder.mxml.editor,4.0.1.277662,com.adobe.flexbuilder.mxml.editor.states.StatesViewer,1291329427062
closed,view,com.adobe.flexbuilder.mxml.editor,4.0.1.277662,com.adobe.flexbuilder.mxml.editor.components.ComponentsView,1291329427069
opened,view,com.adobe.flexbuilder.as.editor,4.0.1.277662,com.adobe.flexbuilder.as.editor.asdocviewer,1291329427166
closed,view,com.adobe.flexbuilder.mxml.editor,4.0.1.277662,com.adobe.flexbuilder.mxml.editor.AppearanceView,1291329427178
activated,view,org.eclipse.ui.views,3.3.1.M20081112-0800,org.eclipse.ui.views.ContentOutline,1291329427199
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1291329427207
activated,view,com.adobe.flexbuilder.mxml.editor,4.0.1.277662,com.adobe.flexbuilder.mxml.editor.inspector.view.PropertiesView,1291329427213
activated,view,com.adobe.flexbuilder.as.editor,4.0.1.277662,com.adobe.flexbuilder.packageexplorer,1291329427222
activated,editor,com.adobe.flexbuilder.mxml.editor,4.0.1.277662,com.adobe.flexbuilder.editors.mxml.MXMLEditor,1291329427243
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291329435907
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.findReplace,1291329435951
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291329441971
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1291329449951
activated,editor,com.adobe.flexbuilder.mxml.editor,4.0.1.277662,com.adobe.flexbuilder.editors.mxml.MXMLEditor,1291329451176
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1291329458952
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1291329461923
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1291329465554
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1291329471771
activated,editor,com.adobe.flexbuilder.mxml.editor,4.0.1.277662,com.adobe.flexbuilder.editors.mxml.MXMLEditor,1291329473557
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291329481558
