what,kind,bundleId,bundleVersion,description,time
activated,editor,com.adobe.flexbuilder.mxml.editor,4.0.1.277662,com.adobe.flexbuilder.editors.mxml.MXMLEditor,1291089750815
activated,editor,com.adobe.flexbuilder.mxml.editor,4.0.1.277662,com.adobe.flexbuilder.editors.mxml.MXMLEditor,1291089757751
activated,view,com.adobe.flexbuilder.as.editor,4.0.1.277662,com.adobe.flexbuilder.packageexplorer,1291089813487
activated,editor,com.adobe.flexbuilder.mxml.editor,4.0.1.277662,com.adobe.flexbuilder.editors.mxml.MXMLEditor,1291089828168
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1291089849322
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291089850309
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.findReplace,1291089850352
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291089856644
activated,view,org.eclipse.ui.views,3.3.1.M20081112-0800,org.eclipse.ui.views.ContentOutline,1291089895836
activated,view,com.adobe.flexbuilder.as.editor,4.0.1.277662,com.adobe.flexbuilder.packageexplorer,1291089897948
activated,editor,com.adobe.flexbuilder.mxml.editor,4.0.1.277662,com.adobe.flexbuilder.editors.mxml.MXMLEditor,1291089902831
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291089904697
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291089905385
executed,command,com.adobe.flexbuilder.launching.ui,4.0.1.277662,com.adobe.flexbuilder.apollo.debug.apolloLaunchShortcut.debug,1291089905391
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291089908263
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291089912135
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291089912652
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291089915451
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291089918087
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291089946911
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291089949721
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291089954209
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291089955825
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291089972941
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291089983864
