what,kind,bundleId,bundleVersion,description,time
activated,view,com.adobe.flexbuilder.as.editor,4.0.1.277662,com.adobe.flexbuilder.packageexplorer,1291108551262
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291108553812
executed,command,com.adobe.flexbuilder.dcrad,4.0.1.277662,com.adobe.flexbuilder.dcrad.ValidateDCDServices,1291108557367
executed,command,com.adobe.flexbuilder.dcrad,4.0.1.277662,com.adobe.flexbuilder.dcrad.ValidateDCDServices,1291108557369
executed,command,com.adobe.flexbuilder.dcrad,4.0.1.277662,com.adobe.flexbuilder.dcrad.ValidateDCDServices,1291108557373
executed,command,com.adobe.flexbuilder.dcrad,4.0.1.277662,com.adobe.flexbuilder.dcrad.ValidateDCDServices,1291108557373
executed,command,com.adobe.flexbuilder.dcrad,4.0.1.277662,com.adobe.flexbuilder.dcrad.ValidateDCDServices,1291108557401
executed,command,com.adobe.flexbuilder.dcrad,4.0.1.277662,com.adobe.flexbuilder.dcrad.ValidateDCDServices,1291108557403
executed,command,com.adobe.flexbuilder.dcrad,4.0.1.277662,com.adobe.flexbuilder.dcrad.ValidateDCDServices,1291108557403
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291108577910
opened,editor,com.adobe.flexbuilder.mxml.editor,4.0.1.277662,com.adobe.flexbuilder.editors.mxml.MXMLEditor,1291108584537
activated,editor,com.adobe.flexbuilder.mxml.editor,4.0.1.277662,com.adobe.flexbuilder.editors.mxml.MXMLEditor,1291108584746
activated,view,com.adobe.flexbuilder.as.editor,4.0.1.277662,com.adobe.flexbuilder.packageexplorer,1291108617491
opened,editor,com.adobe.flexbuilder.mxml.editor,4.0.1.277662,com.adobe.flexbuilder.editors.mxml.MXMLEditor,1291108617896
activated,editor,com.adobe.flexbuilder.mxml.editor,4.0.1.277662,com.adobe.flexbuilder.editors.mxml.MXMLEditor,1291108618054
activated,editor,com.adobe.flexbuilder.mxml.editor,4.0.1.277662,com.adobe.flexbuilder.editors.mxml.MXMLEditor,1291108621073
activated,view,com.adobe.flexbuilder.as.editor,4.0.1.277662,com.adobe.flexbuilder.packageexplorer,1291108633636
opened,editor,com.adobe.flexbuilder.as.editor,4.0.1.277662,com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor,1291108638201
activated,editor,com.adobe.flexbuilder.as.editor,4.0.1.277662,com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor,1291108638381
activated,view,com.adobe.flexbuilder.as.editor,4.0.1.277662,com.adobe.flexbuilder.packageexplorer,1291108646830
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291108650082
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291108936840
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291108941190
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291108972583
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291108983451
