what,kind,bundleId,bundleVersion,description,time
executed,command,com.adobe.flexbuilder.editorcore,4.0.1.277662,com.adobe.flexide.editorcore.add.comment,1291086576071
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291086578290
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291086583816
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1291086652987
activated,view,com.adobe.flexbuilder.as.editor,4.0.1.277662,com.adobe.flexbuilder.packageexplorer,1291086655418
executed,command,com.adobe.flexbuilder.launching.ui,4.0.1.277662,com.adobe.flexbuilder.apollo.debug.apolloLaunchShortcut.run,1291086657721
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291086662175
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291086674740
activated,editor,com.adobe.flexbuilder.mxml.editor,4.0.1.277662,com.adobe.flexbuilder.editors.mxml.MXMLEditor,1291086677073
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.undo,1291086678811
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.undo,1291086680016
activated,view,com.adobe.flexbuilder.as.editor,4.0.1.277662,com.adobe.flexbuilder.packageexplorer,1291086684863
executed,command,com.adobe.flexbuilder.launching.ui,4.0.1.277662,com.adobe.flexbuilder.apollo.debug.apolloLaunchShortcut.run,1291086692175
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291086696752
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291086736529
executed,command,com.adobe.flexbuilder.launching.ui,4.0.1.277662,com.adobe.flexbuilder.apollo.debug.apolloLaunchShortcut.debug,1291086746878
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291086750262
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291086777300
activated,editor,com.adobe.flexbuilder.mxml.editor,4.0.1.277662,com.adobe.flexbuilder.editors.mxml.MXMLEditor,1291086795583
activated,editor,com.adobe.flexbuilder.mxml.editor,4.0.1.277662,com.adobe.flexbuilder.editors.mxml.MXMLEditor,1291086825485
activated,editor,com.adobe.flexbuilder.mxml.editor,4.0.1.277662,com.adobe.flexbuilder.editors.mxml.MXMLEditor,1291086828552
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.undo,1291086829760
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.undo,1291086829926
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.undo,1291086830139
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.undo,1291086830344
