what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.undo,1291086236464
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.undo,1291086237235
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1291086241888
activated,editor,com.adobe.flexbuilder.mxml.editor,4.0.1.277662,com.adobe.flexbuilder.editors.mxml.MXMLEditor,1291086245416
activated,view,com.adobe.flexbuilder.as.editor,4.0.1.277662,com.adobe.flexbuilder.packageexplorer,1291086251550
executed,command,com.adobe.flexbuilder.launching.ui,4.0.1.277662,com.adobe.flexbuilder.apollo.debug.apolloLaunchShortcut.run,1291086268278
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291086272738
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291086284066
executed,command,com.adobe.flexbuilder.launching.ui,4.0.1.277662,com.adobe.flexbuilder.apollo.debug.apolloLaunchShortcut.debug,1291086289144
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291086292412
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291086313002
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1291086313014
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291086325348
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291086330081
activated,editor,com.adobe.flexbuilder.mxml.editor,4.0.1.277662,com.adobe.flexbuilder.editors.mxml.MXMLEditor,1291086330107
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291086474965
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291086479147
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1291086479168
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291086483339
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291086505994
activated,editor,com.adobe.flexbuilder.mxml.editor,4.0.1.277662,com.adobe.flexbuilder.editors.mxml.MXMLEditor,1291086507514
executed,command,com.adobe.flexbuilder.editorcore,4.0.1.277662,com.adobe.flexide.editorcore.add.comment,1291086543857
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291086566006
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.findReplace,1291086566022
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291086572248
